year_th,name_n,province_n_th,product_amt,product_ratio,harvested_area,product_per_harvested_area,
2560,มันสำปะหลัง,พิจิตร,67670,0.0022,21823,3100.86,
2560,มันสำปะหลัง,สระแก้ว,1347902,0.0442,386227,3489.92,
2560,มันสำปะหลัง,พิจิตร,67670,0.0022,21823,3100.86,
2559,มันสำปะหลัง,สระแก้ว,1378555,0.0442,431891,3191.9,
2559,มันสำปะหลัง,ศรีสะเกษ,525544,0.0169,153279,3428.68,
2559,มันสำปะหลัง,สระแก้ว,1378555,0.0442,431891,3191.9,
2559,มันสำปะหลัง,พิจิตร,73852,0.0024,23157,3189.19,
2559,มันสำปะหลัง,ศรีสะเกษ,525544,0.0169,153279,3428.68,
2559,มันสำปะหลัง,พิจิตร,73852,0.0024,23157,3189.19,
2558,มันสำปะหลัง,พิจิตร,78561,0.0024,22931,3425.97,
2558,มันสำปะหลัง,สระแก้ว,1555773,0.0481,437586,3555.35,
2558,มันสำปะหลัง,สระแก้ว,1555773,0.0481,437586,3555.35,
2558,กล้วยไม้,สุราษฎร์ธานี,2,0,2,1000,
2558,มันสำปะหลัง,พิจิตร,78561,0.0024,22931,3425.97,
2558,มันสำปะหลัง,ศรีสะเกษ,509338,0.0157,143852,3540.71,
2558,มันสำปะหลัง,ศรีสะเกษ,509338,0.0157,143852,3540.71,
2557,มันสำปะหลัง,ศรีสะเกษ,636749,0.0166,286684,2221.08,
2557,มันสำปะหลัง,สระแก้ว,1599808,0.0416,819129,1953.06,
2557,มันสำปะหลัง,พิจิตร,76502,0.0025,22489,3401.75,
2557,มันสำปะหลัง,พิจิตร,98991,0.0026,45953,2154.18,
2557,กล้วยไม้,สุราษฎร์ธานี,10,2.0E-4,10,1000,
2557,มันสำปะหลัง,สระแก้ว,1233331,0.0411,366477,3365.37,
2557,มันสำปะหลัง,ศรีสะเกษ,495398,0.0165,141351,3504.74,
2561,ข้าวนาปรัง,สระแก้ว,12785,0.0017,22380,571.27,
2561,ข้าวนาปรัง,สุราษฎร์ธานี,1920,2.0E-4,3696,519.48,
2561,ข้าวโพดเลี้ยงสัตว์,สระแก้ว,84976,0.017,112483,755.46,
2561,ข้าวโพดเลี้ยงสัตว์,สระแก้ว,84976,0.0192,112483,755.46,
2561,ข้าวนาปรัง,สตูล,58,0,185,313.51,
2561,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,21981,0.0044,29019,757.47,
2561,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,491,1.0E-4,642,764.8,
2561,ถั่วเหลือง,ศรีสะเกษ,27,7.0E-4,248,108.87,
2561,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,21490,0.0379,28377,757.3,
2561,ข้าวนาปรัง,ศรีสะเกษ,45898,0.006,86845,528.5,
2561,ข้าวโพดเลี้ยงสัตว์,พิจิตร,14893,0.0034,21134,704.69,
2561,ข้าวโพดเลี้ยงสัตว์,พิจิตร,16355,0.0289,22495,727.05,
2561,ข้าวโพดเลี้ยงสัตว์,พิจิตร,31248,0.0063,43629,716.22,
2561,ถั่วเหลือง,พิจิตร,48,0.0012,202,237.62,
2561,ข้าวนาปรัง,พิจิตร,475533,0.0618,745330,638.02,
2560,ข้าวนาปรัง,ศรีสะเกษ,37093,0.0056,75869,488.91,
2560,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,13511,0.0028,17084,790.86,
2560,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,198,0,253,782.61,
2560,ถั่วเหลือง,ศรีสะเกษ,52,0.0012,487,106.78,
2560,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,13114,0.0282,16556,792.1,
2560,ข้าวนาปรัง,สระแก้ว,4883,7.0E-4,8651,564.44,
2560,ข้าวโพดเลี้ยงสัตว์,สระแก้ว,64555,0.0156,81764,789.53,
2560,ข้าวนาปรัง,สุราษฎร์ธานี,1960,3.0E-4,3783,518.11,
2560,ข้าวโพดเลี้ยงสัตว์,สระแก้ว,82299,0.0171,105049,783.43,
2560,ถั่วเหลือง,พิจิตร,39,9.0E-4,122,319.67,
2560,ข้าวโพดเลี้ยงสัตว์,พิจิตร,16397,0.004,24474,669.98,
2560,ข้าวโพดเลี้ยงสัตว์,พิจิตร,13888,0.0299,19050,729.03,
2560,ข้าวนาปรัง,พิจิตร,423604,0.064,686132,617.38,
2560,ข้าวโพดเลี้ยงสัตว์,พิจิตร,28039,0.0058,39504,709.78,
2560,ข้าวนาปรัง,สตูล,127,0,289,439.45,
2559,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,397,1.0E-4,528,751.89,
2559,ข้าวโพดเลี้ยงสัตว์,สระแก้ว,82299,0.0189,105049,783.43,
2559,ข้าวโพดเลี้ยงสัตว์,พิจิตร,21293,0.0049,31286,680.59,
2559,ข้าวโพดเลี้ยงสัตว์,สระแก้ว,64555,0.0147,81764,789.53,
2559,ข้าวโพดเลี้ยงสัตว์,พิจิตร,4896,0.0205,6812,718.73,
2559,ข้าวนาปรัง,สระแก้ว,318,1.0E-4,632,503.16,
2559,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,4776,0.02,6071,786.69,
2559,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,4974,0.0011,6324,786.53,
2559,ถั่วเหลือง,ศรีสะเกษ,69,0.0018,558,123.66,
2559,ข้าวนาปรัง,ศรีสะเกษ,26779,0.0086,57456,466.08,
2559,ข้าวนาปรัง,สตูล,76,0,200,380,
2559,ข้าวนาปรัง,พิจิตร,197004,0.0633,327220,602.05,
2559,ถั่วเหลือง,พิจิตร,39,0.001,161,242.24,
2559,ข้าวโพดเลี้ยงสัตว์,พิจิตร,14151,0.0032,20454,691.85,
2559,ข้าวนาปรัง,สุราษฎร์ธานี,1888,6.0E-4,3697,510.68,
2558,ข้าวโพดเลี้ยงสัตว์,พิจิตร,7662,0.002,11750,652.09,
2558,ถั่วเหลือง,พิจิตร,129,0.003,473,272.73,
2558,ข้าวนาปรัง,พิจิตร,363114,0.0679,585510,620.17,
2558,ข้าวโพดเลี้ยงสัตว์,พิจิตร,4498,0.0185,6694,671.95,
2558,ข้าวโพดเลี้ยงสัตว์,พิจิตร,12160,0.003,18444,659.29,
2558,ข้าวโพดเลี้ยงสัตว์,สระแก้ว,63693,0.0158,97533,653.04,
2558,ข้าวนาปรัง,สระแก้ว,7448,0.0014,14006,531.77,
2558,ข้าวโพดเลี้ยงสัตว์,สระแก้ว,63693,0.0168,97533,653.04,
2558,ข้าวนาปรัง,สุราษฎร์ธานี,1983,4.0E-4,3898,508.72,
2558,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,2260,6.0E-4,2942,768.18,
2558,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,273,1.0E-4,367,743.87,
2558,ข้าวนาปรัง,ศรีสะเกษ,36253,0.0068,77043,470.56,
2558,ถั่วเหลือง,ศรีสะเกษ,37,9.0E-4,397,93.2,
2558,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,1987,0.0082,2575,771.65,
2558,ข้าวนาปรัง,สตูล,264,0,610,432.79,
2557,ถั่วเหลือง,ศรีสะเกษ,51,9.0E-4,310,164.52,
2557,ข้าวนาปรัง,ศรีสะเกษ,42587,0.0044,89324,476.77,
2557,ข้าวนาปรัง,สระแก้ว,17357,0.0018,32421,535.36,
2557,ข้าวนาปรัง,สุราษฎร์ธานี,1986,2.0E-4,4357,455.82,
2557,ข้าวนาปรัง,สตูล,170,0,405,419.75,
2557,ข้าวโพดเลี้ยงสัตว์,สระแก้ว,68825,0.0155,99887,689.03,
2557,ข้าวโพดเลี้ยงสัตว์,สระแก้ว,68825,0.0146,99887,689.03,
2557,ข้าวนาปรัง,พิจิตร,638723,0.066,993824,642.69,
2557,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,2750,6.0E-4,3493,787.29,
2557,ข้าวโพดเลี้ยงสัตว์,พิจิตร,3113,0.0104,4438,701.44,
2557,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,1421,3.0E-4,1861,763.57,
2557,ข้าวโพดเลี้ยงสัตว์,พิจิตร,10977,0.0023,16208,677.26,
2557,ถั่วเหลือง,พิจิตร,11,2.0E-4,92,119.57,
2557,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,1329,0.0044,1632,814.34,
2557,ข้าวโพดเลี้ยงสัตว์,พิจิตร,7864,0.0018,11770,668.14,
2562,ข้าวนาปรัง,สระแก้ว,4656,6.0E-4,8030,579.83,
2562,ข้าวโพดเลี้ยงสัตว์,สระแก้ว,85931,0.0169,106915,803.73,
2562,ข้าวโพดเลี้ยงสัตว์,สระแก้ว,85931,0.0193,106915,803.73,
2562,ข้าวนาปรัง,ศรีสะเกษ,39633,0.0055,77474,511.57,
2562,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,27351,0.0433,34951,782.55,
2562,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,27742,0.0054,35446,782.66,
2562,ข้าวโพดเลี้ยงสัตว์,ศรีสะเกษ,391,1.0E-4,495,789.9,
2562,ข้าวนาปรัง,พิจิตร,444055,0.0619,707051,628.04,
2562,ข้าวนาปรัง,สุราษฎร์ธานี,1928,3.0E-4,3839,502.21,
2562,ข้าวโพดเลี้ยงสัตว์,พิจิตร,14407,0.0032,20179,713.96,
2562,ข้าวโพดเลี้ยงสัตว์,พิจิตร,16511,0.0261,22386,737.56,
2562,ข้าวโพดเลี้ยงสัตว์,พิจิตร,30918,0.0061,42565,726.37,
2561,ลองกอง,สุราษฎร์ธานี,7206,0.0962,14260,505.33,
2561,ลองกอง,สตูล,1789,0.0239,3615,494.88,
2561,กาแฟ,สุราษฎร์ธานี,102,0.0043,1483,68.78,
2560,ลองกอง,สุราษฎร์ธานี,730,0.0152,15795,46.22,
2560,ลองกอง,สตูล,587,0.0122,3414,171.94,
2560,กาแฟ,สุราษฎร์ธานี,134,0.0052,1488,90.05,
2559,ลองกอง,สตูล,1532,0.0119,3408,449.53,
2559,กาแฟ,สุราษฎร์ธานี,229,0.0075,1991,115.02,
2559,ลองกอง,สุราษฎร์ธานี,7203,0.0559,15784,456.35,
2558,ลองกอง,สุราษฎร์ธานี,8255,0.0597,16185,510.04,
2558,กาแฟ,สุราษฎร์ธานี,179,0.0069,2052,87.23,
2558,ลองกอง,สตูล,1828,0.0132,3798,481.31,
2557,ลองกอง,สุราษฎร์ธานี,11906,0.0669,16629,715.98,
2557,กาแฟ,สุราษฎร์ธานี,313,0.0082,2461,127.18,
2557,ลองกอง,สตูล,2355,0.0132,3816,617.14,
2562,ลองกอง,สตูล,1458,0.0134,2725,535.05,
2562,กาแฟ,สุราษฎร์ธานี,151,0.0052,1470,102.72,
2562,ลองกอง,สุราษฎร์ธานี,6979,0.0642,11113,628,
2561,ทุเรียน,สุราษฎร์ธานี,25401,0.0337,28171,901.67,
2561,ทุเรียน,ศรีสะเกษ,4172,0.0055,2895,1441.11,
2561,ทุเรียน,สตูล,1109,0.0015,2089,530.88,
2560,ทุเรียน,ศรีสะเกษ,2655,0.004,2349,1130.27,
2560,ทุเรียน,สุราษฎร์ธานี,20900,0.0316,26866,777.93,
2560,ทุเรียน,สตูล,838,0.0013,2001,418.79,
2559,ทุเรียน,สตูล,1047,0.002,2020,518.32,
2559,ทุเรียน,ศรีสะเกษ,1265,0.0025,2215,571.11,
2559,ทุเรียน,สุราษฎร์ธานี,24028,0.0469,23808,1009.24,
2558,ทุเรียน,สุราษฎร์ธานี,28850,0.048,23283,1239.1,
2558,อ้อยโรงงาน,พิจิตร,660300,0.0064,55312,11937.74,
2558,อ้อยโรงงาน,พิจิตร,782834,0.0073,64987,12046.01,
2558,อ้อยโรงงาน,สระแก้ว,2274393,0.0211,209567,10852.82,
2558,อ้อยโรงงาน,สระแก้ว,2170091,0.0209,200241,10837.4,
2558,อ้อยโรงงาน,ศรีสะเกษ,74401,7.0E-4,6628,11225.26,
2558,ทุเรียน,ศรีสะเกษ,1633,0.0027,1638,996.95,
2558,อ้อยโรงงาน,ศรีสะเกษ,71841,7.0E-4,6405,11216.39,
2558,ทุเรียน,สตูล,1175,0.002,2202,533.61,
2557,อ้อยโรงงาน,สระแก้ว,2380395,0.0213,219140,10862.44,
2557,ทุเรียน,สุราษฎร์ธานี,30220,0.0478,23580,1281.59,
2557,อ้อยโรงงาน,สระแก้ว,2170091,0.0209,200241,10837.4,
2557,ทุเรียน,ศรีสะเกษ,1800,0.0028,1629,1104.97,
2557,อ้อยโรงงาน,ศรีสะเกษ,76802,7.0E-4,6839,11230,
2557,อ้อยโรงงาน,พิจิตร,902436,0.0081,74517,12110.47,
2557,อ้อยโรงงาน,ศรีสะเกษ,71841,7.0E-4,6405,11216.39,
2557,ทุเรียน,สตูล,1506,0.0024,2324,648.02,
2557,อ้อยโรงงาน,พิจิตร,660300,0.0064,55312,11937.74,
2562,ทุเรียน,สตูล,773,8.0E-4,1249,618.9,
2562,ทุเรียน,ศรีสะเกษ,4108,0.0043,2953,1391.13,
2562,ทุเรียน,สุราษฎร์ธานี,47550,0.0497,39039,1218.01,
2561,ยางพารา,นครศรีธรรมราช,402579,0.0836,1554361,259,
